X (m/s^2),Y (m/s^2),Z (m/s^2),X (rad/s),Y (rad/s),Z (rad/s),Subject,Activity
2.168690186,-10.30397278,-1.91661438,1.164359927,0.4921675324,0.1713920236,1,Jumping
0.8310717773,-8.246201935,-2.499801636,0.9518467784,0.5417339802,0.2599101663,1,Jumping
-0.2523751831,-6.728358307,-2.441273346,0.6523368359,0.5736573935,0.3230334222,1,Jumping
-0.781973877,-5.544170837,-1.940265198,0.3479152024,0.6343369484,0.3482490182,1,Jumping
-0.9307644653,-4.535717926,-1.723216553,0.1385679245,0.6914992332,0.3722808659,1,Jumping
-0.8153544617,-3.430266724,-1.568887482,0.05362880602,0.6586123705,0.4059344232,1,Jumping
-0.4622387695,-2.196681976,-0.9690847778,0.08622198552,0.4775751531,0.4552402496,1,Jumping
-0.1462458801,-0.8990304565,-0.05942642212,0.1530974209,0.2093570232,0.508533299,1,Jumping
-0.02260299683,0.3240760803,0.5712121582,0.1620781273,-0.005560338497,0.5441930294,1,Jumping
0.1064286804,1.5527211,0.4234693909,0.06060343981,0.05351895839,0.5231835842,1,Jumping
0.4312532043,2.641556854,-0.4640350342,-0.1574570984,0.3877562582,0.4347133338,1,Jumping
0.9509724426,3.304528198,-1.091829529,-0.4547098279,0.7034519315,0.2950947285,1,Jumping
1.363215179,3.43999649,-0.5234614563,-0.7622243166,0.7230306864,0.1493410021,1,Jumping
1.442400513,3.190016327,0.7478448486,-0.9960666299,0.4595050514,-0.02467047051,1,Jumping
1.254241791,2.548600159,1.410367126,-1.160973191,0.07617272437,-0.2386845052,1,Jumping
0.7249424744,1.370998993,1.173260193,-1.316649318,-0.225499779,-0.3551786244,1,Jumping
-0.1035845947,-0.05014572144,0.5492079163,-1.422567248,-0.3939625323,-0.3519175947,1,Jumping
-0.6065386963,-0.5218148804,0.2685415649,-1.440454364,-0.4635112584,-0.2617605329,1,Jumping
-1.044228516,-0.6899153137,0.2246827698,-1.284956694,-0.4949472845,-0.1225760058,1,Jumping
-1.476529541,-0.8794212341,0.2784210205,-1.025050044,-0.5042470694,0.009407589212,1,Jumping
-1.887724457,-1.271455994,0.479153595,-0.8577464223,-0.4921193421,0.1098135337,1,Jumping
-2.358196106,-1.915566559,0.6282435608,-1.02883482,-0.5184057951,0.175915584,1,Jumping
-2.87956192,-3.096760254,0.1082249451,-1.521636844,-0.5849971175,0.1564920992,1,Jumping
-3.316203918,-5.099894714,-1.497036896,-1.845225334,-0.5456877947,-0.02121637389,1,Jumping
-3.517535248,-7.575297089,-3.844754791,-1.599537611,-0.2254377604,-0.3252654076,1,Jumping
-3.567680969,-10.11341904,-6.275400238,-0.8055069447,0.2246662825,-0.7060518861,1,Jumping
-3.355422363,-12.69495071,-7.748486938,-0.03309877589,0.4675758779,-1.050443649,1,Jumping
-2.670746155,-15.74336151,-6.85200119,0.4253263175,0.6655100584,-1.25516057,1,Jumping
-1.509311371,-18.94116165,-2.257156219,0.6302139759,0.8218103647,-1.262216568,1,Jumping
-0.1984872437,-24.08117294,1.773212585,0.915424943,1.125332475,-0.9619300365,1,Jumping
1.521436157,-32.22334122,1.081051941,1.460610986,1.433672786,-0.3377497196,1,Jumping
4.314477997,-41.48937241,-5.026996307,1.484385371,0.9723299742,0.2478700727,1,Jumping
7.381300507,-44.96289917,-6.142326965,0.8944571614,-0.02152840421,0.4335604608,1,Jumping
8.212372284,-38.35998001,0.1046324158,0.7805140615,-0.4149121642,0.3022224009,1,Jumping
6.849306793,-28.71358978,-0.5054988098,1.104908824,-0.3347618282,0.05400804803,1,Jumping
6.174360352,-22.66421951,-3.749403076,1.341184974,-0.2440340668,-0.1029067338,1,Jumping
6.072871399,-18.30094299,-4.157604218,1.372330785,-0.2320450246,-0.1162754968,1,Jumping
5.439987488,-15.10449005,-3.064128113,1.332992673,-0.2856097221,-0.04056742042,1,Jumping
4.193080444,-12.96618668,-1.867666168,1.25246191,-0.3373095691,0.04415863752,1,Jumping
2.735860748,-11.35568573,-1.338965607,1.094029427,-0.3409874141,0.1061788648,1,Jumping
1.379082184,-9.865684204,-1.188079376,0.8798046112,-0.2859114408,0.1703171283,1,Jumping
0.4457730103,-8.226293335,-0.9699829102,0.6667506099,-0.167863369,0.258536756,1,Jumping
-0.09430389404,-6.478976898,-0.757275238,0.5182638764,0.02907015197,0.3530395031,1,Jumping
-0.4314028931,-4.848267975,-0.4674778748,0.4809135497,0.2594602108,0.4480126202,1,Jumping
-0.5480104065,-3.274889832,-0.09505233765,0.506228447,0.4364258647,0.5454981923,1,Jumping
-0.5995033264,-1.712289276,0.494122467,0.5947303772,0.488614738,0.6258100867,1,Jumping
-0.6327342224,-0.07948471069,1.081650696,0.7236438394,0.4384252727,0.6893038154,1,Jumping
-0.6701564026,1.53984787,1.275946655,0.8491954207,0.3756550848,0.7558287978,1,Jumping
-0.6734495544,2.927312622,1.10694809,0.9392331839,0.2524115443,0.7856321931,1,Jumping
-0.6225553894,3.678899689,1.058299255,0.8967054486,-0.01567075774,0.7542950511,1,Jumping
-0.6295907593,3.826043701,1.156944122,0.5915666223,-0.4511246085,0.6934671402,1,Jumping
-0.647403717,3.799548798,1.306034088,0.02487230115,-0.9818534851,0.5864440203,1,Jumping
-0.6617738342,3.549868011,1.194515991,-0.597232759,-1.457134008,0.416383028,1,Jumping
-0.6933581543,3.069816284,0.3414399719,-1.068311095,-1.729830265,0.1899158061,1,Jumping
-0.9883946228,1.905537415,-1.137484589,-1.373674154,-1.661899567,0.001821533311,1,Jumping
-1.408870239,-0.3866459656,-2.725382538,-1.52643013,-1.203882217,-0.08673682809,1,Jumping
-1.190923462,-1.538800049,-3.84610199,-1.447334886,-0.3577077985,-0.1246261299,1,Jumping
-0.9771679688,-1.755699005,-4.155508575,-1.263819098,0.5611131191,-0.1162734032,1,Jumping
-1.041534119,-2.056573334,-3.150947571,-1.321127176,1.007233858,-0.04869673774,1,Jumping
-1.259181519,-2.472258911,-1.239721985,-1.729611158,0.785990417,0.08188576996,1,Jumping
-1.50122818,-2.66550705,0.1416055298,-2.020701408,0.2311125249,0.2704993784,1,Jumping
-1.671274567,-2.706222382,0.2161505127,-2.050438881,-0.3157915473,0.4399461746,1,Jumping
-1.885479126,-3.26920166,-1.381776581,-2.072752953,-0.6795819402,0.5540903211,1,Jumping
-2.225272522,-4.959037628,-5.151237946,-1.591492653,-0.3688882589,0.5118406415,1,Jumping
-2.45489502,-6.94914917,-8.535699921,-0.7520232797,0.4745388031,0.2236325294,1,Jumping
-2.661016388,-9.063951416,-7.24283844,-0.139928177,1.031781554,-0.2304399014,1,Jumping
-2.509531403,-10.27089157,-0.4364923096,-0.03746700659,1.098171592,-0.7797054052,1,Jumping
-2.490221558,-11.90489365,4.997507629,-0.1576922238,0.96675843,-1.336676836,1,Jumping
-2.138752441,-16.39555527,6.530469818,-0.03619685024,1.123405218,-1.761994958,1,Jumping
-0.297431488,-23.30354004,4.444108429,0.9435939193,2.613062143,-1.989861727,1,Jumping
3.75359436,-32.86430832,-5.342240753,1.917767048,3.719554186,-2.100433588,1,Jumping
8.787925415,-40.5737265,-7.027735748,1.845767975,2.177143812,-2.109702587,1,Jumping
12.23690323,-41.81554413,4.686753845,1.124078393,-0.4238240421,-1.762584805,1,Jumping
15.21017029,-37.85493027,8.132288818,0.4449036121,-1.972459197,-0.8948692679,1,Jumping
16.47518967,-29.52520203,2.870730286,0.4298114777,-2.171464205,0.1135262549,1,Jumping
13.8683606,-21.09428421,-1.101858673,0.8835278153,-1.683670759,0.6719112396,1,Jumping
8.794960785,-17.05897568,-2.333347778,1.298970699,-1.207199097,0.711578846,1,Jumping
4.240681458,-15.72809326,-1.915566559,1.431566834,-0.781345427,0.5138859749,1,Jumping
1.323697357,-14.44705719,-1.662891998,1.263827682,-0.2814664245,0.3458055854,1,Jumping
-0.4281097412,-12.79164963,-2.00433197,0.9429543614,0.2131281197,0.3147113025,1,Jumping
-1.693578186,-11.24356888,-2.316582642,0.629771471,0.6120248437,0.4008856118,1,Jumping
-2.555635529,-10.05638763,-2.417173462,0.3969132006,0.8895975947,0.5144371986,1,Jumping
-3.16397049,-8.963360596,-2.336940308,0.2341564447,1.091451645,0.6028946042,1,Jumping
-3.618275757,-7.74833725,-2.319576416,0.150698036,1.264284134,0.6573027372,1,Jumping
-3.842210083,-6.35937561,-2.37645813,0.09357510507,1.407404184,0.6683830619,1,Jumping
-3.691922607,-4.772675171,-2.024090881,0.04050523043,1.41476953,0.6539604664,1,Jumping
-3.110232239,-3.24465271,-1.190324707,-0.00620367704,1.294386029,0.6319574118,1,Jumping
-2.197131042,-1.921554108,-0.2811154175,0.008918284439,1.052492976,0.6202147603,1,Jumping
-1.13149704,-0.743354187,0.6596781921,0.08873409033,0.6860470176,0.6267408133,1,Jumping
-0.1598675537,0.2317181396,1.619631958,0.2217866927,0.1677751392,0.6288657784,1,Jumping
0.5288502502,1.162931671,2.589165802,0.2893302441,-0.432712853,0.5875313878,1,Jumping
1.091979218,1.896556091,3.033741302,0.1499894112,-1.008973479,0.4709038436,1,Jumping
1.660946045,2.468965759,2.812351685,-0.2504424155,-1.387460947,0.2800723612,1,Jumping
2.148781586,2.732417908,1.831890564,-0.824180007,-1.388822079,0.03899902478,1,Jumping
2.483485565,2.558629303,0.2731819153,-1.359386325,-1.035619855,-0.2168878466,1,Jumping
2.610571289,2.123783569,-1.428329773,-1.685778499,-0.5111592412,-0.3524384797,1,Jumping
2.340532837,1.534908142,-2.965932312,-1.776291251,-0.0712556541,-0.3240316808,1,Jumping
1.464105377,0.6909631348,-3.779041443,-1.654851437,0.1721066684,-0.2657356262,1,Jumping
0.5860313416,0.122744751,-3.859124908,-1.373550177,0.2672392726,-0.2141717225,1,Jumping
0.1395098877,-0.00419128418,-3.382216644,-1.023290515,0.2965955734,-0.1735806316,1,Jumping
-0.1261875916,-0.06346801758,-2.324216766,-0.7514057159,0.3395992517,-0.1343929768,1,Jumping
-0.2707868958,-0.3576063538,-1.161434784,-0.5903707147,0.4595368207,-0.09339282662,1,Jumping
-0.3899391174,-1.121767273,-0.04385879517,-0.6471608281,0.4662219882,-0.05475115031,1,Jumping
-0.6429130554,-2.056723022,0.7833210754,-1.064549208,0.1795063466,0.01445428841,1,Jumping
-0.9148974609,-3.124752045,0.9424401855,-1.654993176,-0.3674010038,0.1695311815,1,Jumping
-1.077758789,-4.491859131,-0.1001417542,-1.862811923,-0.7804919481,0.3410613835,1,Jumping
-1.446142731,-7.222630463,-2.827021179,-1.18564117,-0.5471811295,0.3032034934,1,Jumping
-2.218835907,-12.19843323,-7.106771393,-0.0320497714,-0.08974167705,0.07771336287,1,Jumping
-2.14354248,-17.92612244,-7.56107666,0.975230217,0.2380527109,-0.06410288811,1,Jumping
-1.470092926,-25.52222626,-4.061953125,1.76848805,0.6699900031,0.02955888584,1,Jumping
-0.5281018066,-38.22181732,-1.701362,2.089105368,0.8281645179,0.2753556669,1,Jumping
1.001716919,-53.07408188,-0.7152127075,1.582719922,0.716597259,0.3870329261,1,Jumping
1.457668762,-60.62438095,-1.561253357,0.451932162,0.4169353247,0.06844960898,1,Jumping
0.6271957397,-49.08562592,-1.572180634,-0.1309965104,0.2884737551,-0.2094264776,1,Jumping
1.076561279,-30.91970215,-1.750908966,0.07868053019,0.07118389755,-0.3025449514,1,Jumping
1.380279694,-21.99211716,-0.9021739197,0.665971458,-0.3795571923,-0.2806047797,1,Jumping
1.449884949,-16.10336288,-0.1924996948,1.139444113,-0.8448480964,-0.1573175192,1,Jumping
1.494043121,-11.92719727,-0.4822970581,1.348306537,-1.054131746,-0.006721884012,1,Jumping
1.190624084,-8.856183472,-1.392105103,1.30925703,-0.9896792769,0.1464487761,1,Jumping
0.7999365234,-6.784940643,-1.659748535,1.125724673,-0.7188290954,0.3250347674,1,Jumping
0.4092489624,-5.302273865,-1.284927979,0.8957107663,-0.3457347155,0.5432206392,1,Jumping
0.01706451416,-4.066743164,-0.7542814636,0.6883099079,0.04328813404,0.7487903237,1,Jumping
-0.3746708679,-3.060385895,-0.5231620789,0.516731739,0.4078761041,0.9089089036,1,Jumping
-0.7120692444,-2.035616913,-0.6295907593,0.4344488382,0.7246239185,1.029509544,1,Jumping
-1.008752289,-0.8497828674,-0.9340576172,0.471783489,0.9570390582,1.11109066,1,Jumping
-1.277144165,0.5685177612,-1.386267242,0.5557697415,1.016964436,1.155368924,1,Jumping
-1.451381836,2.099983063,-1.788929901,0.5297139287,0.8928611875,1.150684118,1,Jumping
-1.420396271,3.288511505,-1.681603088,0.4213730991,0.6071354747,1.072231174,1,Jumping
-1.228046265,3.8472995,-0.8991801453,0.2709338069,0.1965647191,0.8909410238,1,Jumping
-0.9740245056,3.746708679,0.1643582153,0.1492872536,-0.2231923491,0.6740902066,1,Jumping
-0.7189549255,3.478017426,0.9755213928,0.05846407637,-0.5568779707,0.4537330866,1,Jumping
-0.5147795105,3.202440491,1.303190002,-0.0458972156,-0.7284241319,0.2239757925,1,Jumping
-0.3394940186,2.899021454,0.9665400696,-0.2128736973,-0.7036899924,-0.01583414339,1,Jumping
-0.05807922363,2.58707016,0.03921844482,-0.4673568308,-0.4943500757,-0.2487941533,1,Jumping
0.3317102051,2.265688477,-1.080453186,-0.7980217338,-0.1807985753,-0.414735198,1,Jumping
0.6767427063,1.085093536,-1.877096558,-1.153092504,0.002108654939,-0.4487679899,1,Jumping
0.5295986938,-1.176852722,-1.740580444,-1.457595348,-0.01578559913,-0.4728717208,1,Jumping
-0.09190887451,-2.796933746,-1.50003067,-1.575971246,-0.1546145827,-0.5237618089,1,Jumping
-0.6462062073,-3.796405334,-1.768721924,-1.348703384,-0.292096436,-0.5883703828,1,Jumping
-0.9204359436,-4.344415741,-2.078876953,-0.836515367,-0.3742115498,-0.6818452477,1,Jumping
-1.052012329,-4.702770538,-1.838476868,-0.4877510369,-0.4295491576,-0.784018755,1,Jumping
-1.093775482,-5.07115448,-0.9151968384,-0.5419279933,-0.3271330595,-0.9042562246,1,Jumping
-1.421444092,-6.931186523,-1.061592407,-0.7702834606,0.09527829289,-1.04640317,1,Jumping
-1.848655701,-10.75498489,-1.563648376,-0.8554151058,0.7029320002,-1.098262191,1,Jumping
-1.560953979,-13.69816452,-0.2255809021,-0.8333747387,1.150773644,-1.073518753,1,Jumping
-0.9638456726,-15.77778992,2.646945648,-0.7111843824,1.540745139,-1.005927682,1,Jumping
-0.3312611389,-19.28245193,2.621498566,-0.1616108716,2.146580458,-0.8752697706,1,Jumping
0.6155200195,-25.17180496,-1.320853271,0.7198597789,2.558584213,-0.5674996972,1,Jumping
2.534230042,-31.78969299,-3.597918091,1.084510446,1.718702078,-0.1307072341,1,Jumping
4.833299103,-35.3223468,1.897454224,0.9702070355,-0.01530001406,0.2560921311,1,Jumping
6.724616089,-33.82291489,6.604416046,0.7845970988,-1.387580633,0.4878103435,1,Jumping
7.693251801,-28.50178024,5.244044952,0.7592038512,-1.73164475,0.5609932542,1,Jumping
7.652835846,-23.86831558,1.565145264,0.8910158873,-1.436208367,0.5121841431,1,Jumping
7.090904388,-20.94758926,-0.0303868103,1.061028123,-1.042776942,0.4227876663,1,Jumping
6.31147522,-19.17527481,-0.1309776306,1.156152368,-0.7649539709,0.3299094439,1,Jumping
5.150639191,-18.05440567,0.004939727783,1.167813897,-0.490560472,0.2029797137,1,Jumping
3.353177032,-17.32063156,-0.3787124634,1.116086602,-0.1008606255,0.05639477447,1,Jumping
1.394200745,-16.50617523,-1.281634827,0.9818006754,0.3604747951,-0.04734999686,1,Jumping
-0.09385482788,-15.10089752,-2.335293732,0.7552918792,0.7467099428,-0.08792244643,1,Jumping
-1.21577179,-13.39100327,-3.068319397,0.4869000912,1.031981111,-0.08120462298,1,Jumping
-2.193688202,-11.68664749,-3.682043152,0.2222041339,1.265090704,-0.03546832874,1,Jumping
-3.015479279,-9.937235413,-4.060755615,0.003885377664,1.463069558,0.03567988425,1,Jumping
-3.43071579,-8.325836334,-3.874542847,-0.1411720216,1.634522915,0.1214904115,1,Jumping
-3.331472168,-6.744075623,-3.243305511,-0.2843014896,1.672679067,0.2139148861,1,Jumping
-2.688559113,-5.253475342,-2.282453613,-0.4690129161,1.594753504,0.2986990511,1,Jumping
-1.606908417,-3.812871094,-1.253343658,-0.6422414184,1.49779284,0.3883269429,1,Jumping
-0.5260061646,-2.365830231,-0.527353363,-0.7202087641,1.410646796,0.4750812352,1,Jumping
0.2966830444,-1.032852173,0.3257226562,-0.6912050843,1.219545007,0.5234250426,1,Jumping
0.8922944641,0.1203497314,1.349892883,-0.6434783936,0.838573277,0.4903414547,1,Jumping
1.235680389,1.034947815,2.135758667,-0.6373153329,0.2994128168,0.378970176,1,Jumping
1.522633667,1.922003174,2.234253845,-0.7876611352,-0.2148700058,0.1773332059,1,Jumping
1.957329712,2.689756622,1.383123779,-1.207693338,-0.4949224293,-0.1311806887,1,Jumping
2.390977936,2.932851105,0.1281335449,-1.705315113,-0.4853715301,-0.5325510502,1,Jumping
2.682870941,2.695594482,-0.9624984741,-2.029070139,-0.2452614754,-0.9829131365,1,Jumping
2.849324799,2.237846375,-1.857487335,-2.030940294,0.1411944777,-1.358312607,1,Jumping
2.899021454,1.780697021,-2.359393616,-1.721013784,0.5301305652,-1.526931763,1,Jumping
2.892285461,1.297801208,-2.169887695,-1.207073212,0.7997635007,-1.485969186,1,Jumping
2.74499176,0.9324110413,-1.496438141,-0.6439023018,0.9049913883,-1.280778646,1,Jumping
2.53093689,0.6201603699,-0.7107220459,-0.2005086839,0.8636385202,-0.9427969456,1,Jumping
2.11435318,0.3385958862,0.05957611084,-0.02457148209,0.7613992691,-0.5831428766,1,Jumping
1.26486969,-0.2848576355,0.7303312683,-0.1938259453,0.6519795656,-0.2514525354,1,Jumping
0.3718267822,-1.028660889,1.151705017,-0.5663813949,0.497290045,0.02963692695,1,Jumping
-0.2633024597,-1.657054138,1.397793274,-1.016272426,0.1504055113,0.2706502974,1,Jumping
-0.6906637573,-2.246977386,1.538800049,-1.70440042,-0.5132257342,0.5512382984,1,Jumping
-1.106199646,-3.41784256,0.883762207,-2.46229291,-1.361940384,0.8844239712,1,Jumping
-1.72591095,-6.424190826,-1.773362274,-2.244764805,-1.683379054,1.002314925,1,Jumping
-2.999911652,-12.81440231,-8.606652374,-0.5780941248,-1.315888166,0.7373253703,1,Jumping
-3.702251129,-20.30587372,-13.35268295,1.224372745,-0.8699311614,0.3357898891,1,Jumping
-3.657045135,-26.35763901,-8.018974457,2.11827445,-0.334980458,0.1340218931,1,Jumping
-3.738924866,-34.86340118,-4.861440582,1.575956821,-0.3919819593,0.3050090671,1,Jumping
-3.334615631,-46.63237747,-5.907914429,0.2721984684,-0.5533839464,0.7323338389,1,Jumping
-1.581161957,-52.81482101,-5.585185547,-0.4882080555,-0.2626489997,0.6508661509,1,Jumping
-0.6276448059,-44.7223494,-5.356910248,-0.3293863833,0.3061287701,0.2293471098,1,Jumping
-0.3082090759,-29.03766586,-6.05640564,0.2480345964,0.7053033113,-0.03024984896,1,Jumping
0.1689985657,-20.69596252,-4.725223846,0.6489779353,0.7865617275,-0.06240351126,1,Jumping
0.162412262,-16.11893051,-2.500849457,0.7653884292,0.6401634812,0.02772318758,1,Jumping
-0.07274871826,-13.4715358,-1.22160965,0.7492691278,0.3614963889,0.1365596652,1,Jumping
-0.1513352966,-11.86687271,-1.120569763,0.7515628934,0.03981103748,0.229077071,1,Jumping
-0.06062393188,-10.62146255,-1.459165649,0.8286889791,-0.2037614882,0.3164761364,1,Jumping
0.07185058594,-9.467811584,-1.789828033,0.949015379,-0.3640699387,0.3970527649,1,Jumping
0.1185534668,-8.312813416,-1.786834259,1.084854364,-0.4694877863,0.4611465037,1,Jumping
-0.007484436035,-7.081623688,-1.462907867,1.19830668,-0.5254077315,0.529386282,1,Jumping
-0.1942959595,-5.722450104,-0.9331594849,1.256635308,-0.5833618641,0.599957943,1,Jumping
-0.3656895447,-4.305496674,-0.2818638611,1.285278678,-0.6091047525,0.67950207,1,Jumping
-0.4956193542,-2.845283203,0.1062789917,1.269830465,-0.6001138091,0.7627250552,1,Jumping
-0.523611145,-1.380579071,0.182769928,1.165907621,-0.5652729869,0.8184708357,1,Jumping
-0.4468208313,0.02784210205,0.02948867798,0.964220345,-0.4784770906,0.8232160211,1,Jumping
-0.2612068176,1.39120697,-0.3532653809,0.7125308514,-0.3592425883,0.7904109359,1,Jumping
0.04805007935,2.628234558,-0.6071374512,0.5020215511,-0.2568457723,0.7091892958,1,Jumping
0.4519102478,3.374432831,-0.5089416504,0.3542869389,-0.2196227908,0.5632051826,1,Jumping
0.7831713867,3.547772369,-0.1462458801,0.263468951,-0.2022031248,0.3765461445,1,Jumping
1.046623535,3.490142212,0.07439529419,0.1711898744,-0.140803948,0.1578926295,1,Jumping
1.196312256,3.375330963,-0.1312770081,0.01270396821,-0.02994434163,-0.06392075121,1,Jumping
1.360670471,3.154689789,-0.5921685791,-0.1787434816,0.03577874601,-0.2761541903,1,Jumping
1.490899658,2.832260284,-1.210832062,-0.326504916,-0.001185928937,-0.4502316713,1,Jumping
1.613943787,2.31792984,-1.895208893,-0.3924884498,-0.1973168254,-0.5150330067,1,Jumping
1.497485962,1.114881592,-2.452799377,-0.4151399732,-0.4513629675,-0.476154089,1,Jumping
0.5047503662,-1.090632019,-2.58467514,-0.5410576463,-0.6218822598,-0.427834481,1,Jumping
-0.3945794678,-2.41971817,-2.001637573,-0.8007416725,-0.659386754,-0.3528297544,1,Jumping
-0.8699908447,-2.812800751,-1.36905304,-1.289811015,-0.6647250652,-0.2144955844,1,Jumping
-1.137484589,-2.955903168,-1.170715485,-1.812720418,-0.5794081688,-0.01157232188,1,Jumping
-1.285526733,-3.313808899,-1.63115799,-2.023299694,-0.2184254676,0.1914870441,1,Jumping
-1.523831177,-4.014501801,-3.217858429,-1.825142145,0.3488752246,0.345271349,1,Jumping
-2.174677734,-5.527705078,-6.445446625,-0.9648199081,0.9337091446,0.3534142375,1,Jumping
-3.024011536,-8.118218079,-9.851314087,0.1433303803,1.70418644,0.0878078565,1,Jumping
-3.447780304,-11.70281387,-7.799530792,0.8040462732,2.08159852,-0.2431852371,1,Jumping
-3.114423523,-14.36532715,1.333427124,0.7224567533,1.760510802,-0.4765239954,1,Jumping
-2.955005035,-17.89064621,7.859855347,0.1447372437,1.274992585,-0.590100646,1,Jumping
-2.774929504,-25.19171356,7.75537262,-0.3438262045,0.9536460638,-0.6058338284,1,Jumping
-1.033899994,-37.22863266,-0.5968089294,0.01590347476,0.3465310931,-0.4284316003,1,Jumping
2.890040131,-45.27155731,-4.088597717,0.7334156632,-1.137307763,-0.01709249243,1,Jumping
6.033054199,-40.97159912,6.054908752,1.107373238,-2.714326143,0.2614597678,1,Jumping
7.191495209,-32.16002289,8.464897156,1.128635645,-2.863021851,0.3191049695,1,Jumping
7.738457794,-24.86329651,0.5656736755,0.9656324387,-2.217568398,0.289044261,1,Jumping
7.498506775,-20.26650558,-1.95523407,0.8645126224,-1.708575964,0.2369480431,1,Jumping
5.878276062,-18.01384003,0.23635849,0.9004666209,-1.216996312,0.1730329841,1,Jumping
3.544928284,-17.04789871,0.3833528137,1.020898581,-0.5483422875,0.05320882052,1,Jumping
0.8442443848,-16.69792648,-0.9717791748,1.154206872,0.2854298055,-0.09695484489,1,Jumping
-1.422342224,-15.98840195,-2.790497131,1.184803486,1.089649081,-0.2054344565,1,Jumping
-2.99422348,-14.60991852,-4.343966675,1.035165548,1.569916964,-0.2177547812,1,Jumping
-3.911965027,-12.89613235,-4.812492371,0.7451873422,1.663233399,-0.1554511786,1,Jumping
-4.245920563,-11.09672424,-4.343816986,0.4223504364,1.548035979,-0.04645650834,1,Jumping
-4.336182861,-9.36766983,-3.683989105,0.1382101029,1.450173736,0.08884484321,1,Jumping
-4.185296631,-7.704179077,-3.149600372,-0.1032275632,1.413165331,0.2255848646,1,Jumping
-3.525169373,-5.913452911,-2.613265686,-0.2988249958,1.495592237,0.3454084694,1,Jumping
-2.428100739,-4.262236633,-2.043101349,-0.4527375996,1.636556506,0.4346691072,1,Jumping
-1.11278595,-2.825524292,-1.308728485,-0.5360245109,1.714822054,0.4774900675,1,Jumping
-0.05957611084,-1.375789032,-0.5917195129,-0.5299077034,1.670667648,0.4653963447,1,Jumping
0.7646099854,-0.1416055298,0.3439846802,-0.4871606529,1.351246715,0.3556850553,1,Jumping
1.394200745,0.7592211914,1.449884949,-0.4836080074,0.7573756576,0.1713330448,1,Jumping
1.950743408,1.637594604,1.937271423,-0.6116358638,0.1805923432,-0.07376537472,1,Jumping
2.516267395,2.509232025,1.471589813,-0.9352006316,-0.1441268772,-0.3655612767,1,Jumping
2.940036163,2.911744995,0.7643106079,-1.319921494,-0.1912172288,-0.6833072901,1,Jumping
3.139571228,2.833158417,0.2188449097,-1.619767904,-0.04355480894,-0.9931975603,1,Jumping
3.137924652,2.626438293,-0.2468367004,-1.730385542,0.1870720983,-1.221856833,1,Jumping
2.949167175,2.448009338,-0.7080276489,-1.620772004,0.4052622318,-1.284713507,1,Jumping
2.647544403,2.186054077,-1.021326141,-1.355773091,0.5749183893,-1.162027836,1,Jumping
2.295027466,1.831441498,-1.113684082,-1.012921453,0.6494064331,-0.8997349739,1,Jumping
1.915566559,1.425635376,-0.9077124023,-0.6836846471,0.6241369247,-0.5892401934,1,Jumping
1.379381561,0.9180409241,-0.5105882263,-0.4884935915,0.5461649299,-0.3504513204,1,Jumping
0.6331832886,0.1422042847,-0.005987548828,-0.5008337498,0.4429399669,-0.1999022812,1,Jumping
-0.05658233643,-0.5634283447,0.4522096252,-0.7135734558,0.3406844437,-0.09081866592,1,Jumping
-0.5804928589,-1.182690582,0.730480957,-1.09030652,0.176122129,0.01732192189,1,Jumping
-0.8812174988,-1.748663635,0.8545729065,-1.529996514,-0.0839509964,0.1560385227,1,Jumping
-1.00276474,-2.372266846,0.6725514221,-2.007249832,-0.4214996696,0.2985980809,1,Jumping
-1.095122681,-3.607647858,-0.4143383789,-2.576019764,-0.8479875922,0.4537810087,1,Jumping
-1.411414948,-7.064858551,-5.454357605,-1.931493759,-1.044010401,0.4287026227,1,Jumping
-1.860331421,-14.78041397,-15.58319458,0.1907628179,-1.080851555,0.03101303801,1,Jumping
-1.39704483,-23.35114105,-17.74260406,1.789283514,-1.28666532,-0.5266031623,1,Jumping
-1.334624634,-30.4107605,-7.399113464,2.02385664,-1.144708276,-0.7834964991,1,Jumping
-1.581311646,-39.58173935,1.104702759,1.088677764,-0.3505411148,-0.319544524,1,Jumping
-0.9981243896,-51.41133957,0.3839515686,0.02741683461,0.570301652,0.3439902961,1,Jumping
-2.02424057,-57.01628403,-3.63189743,-0.3795438409,0.7113263607,0.2568250597,1,Jumping
-5.055137787,-43.9499556,-5.591472473,-0.1267182529,0.5435754657,-0.05019665509,1,Jumping
-3.600163422,-27.34498581,-4.732408905,0.4830466807,0.3920600712,-0.1564442813,1,Jumping
-2.113604736,-19.16135376,-3.00006134,1.005267262,0.2475758493,-0.04863579944,1,Jumping
-1.294807434,-14.18510193,-1.908531189,1.238073826,0.04787027091,0.1278545558,1,Jumping
-0.739611969,-11.17575989,-1.711690521,1.220155358,-0.1953037679,0.2876290381,1,Jumping
-0.3721261597,-9.539362793,-1.999990997,1.151246309,-0.3887785077,0.3957192898,1,Jumping
-0.08936416626,-8.656498718,-2.364333344,1.147916555,-0.469137013,0.4742862582,1,Jumping
0.07170089722,-7.926766205,-2.622995453,1.203548312,-0.5154373646,0.5450867414,1,Jumping
-0.005538482666,-7.076833649,-2.477198639,1.252859116,-0.5612879395,0.6103943586,1,Jumping
-0.1655557251,-6.040388947,-2.181563416,1.26253283,-0.6356442571,0.6650381088,1,Jumping
